Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","20","Botswana","5611","Import Quantity","2511","Wheat and products","2018","2018","1000 tonnes","116","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5072","Stock Variation","2511","Wheat and products","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5911","Export Quantity","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2511","Wheat and products","2018","2018","1000 tonnes","111","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5521","Feed","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5123","Losses","2511","Wheat and products","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5131","Processing","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","98","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","43.36","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","377","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","10.83","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","3.05","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5611","Import Quantity","2805","Rice and products","2018","2018","1000 tonnes","49","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5072","Stock Variation","2805","Rice and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5911","Export Quantity","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2805","Rice and products","2018","2018","1000 tonnes","28","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5521","Feed","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5131","Processing","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2805","Rice and products","2018","2018","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2805","Rice and products","2018","2018","kg","12.51","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2805","Rice and products","2018","2018","kcal/capita/day","91","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","674","Protein supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","1.68","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","0.18","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","5611","Import Quantity","2513","Barley and products","2018","2018","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5072","Stock Variation","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5911","Export Quantity","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2513","Barley and products","2018","2018","1000 tonnes","11","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5521","Feed","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5131","Processing","2513","Barley and products","2018","2018","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5154","Other uses (non-food)","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2513","Barley and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2018","2018","kg","0.29","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2513","Barley and products","2018","2018","kcal/capita/day","2","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","674","Protein supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","215","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","91","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","130","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5527","Seed","2514","Maize and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","101","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","44.96","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","391","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","10.31","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","4.21","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2515","Rye and products","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2515","Rye and products","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2515","Rye and products","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","674","Protein supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","5611","Import Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5072","Stock Variation","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5911","Export Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5301","Domestic supply quantity","2516","Oats","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","20","Botswana","5521","Feed","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5171","Tourist consumption","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5170","Residuals","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","5142","Food","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","20","Botswana","645","Food supply quantity (kg/capita/yr)","2516","Oats","2018","2018","kg","0.03","Fc","Calculated data"
"FBS","New Food Balances","20","Botswana","664","Food supply (kcal/capita/day)","2516","Oats","2018","2018","kcal/capita/day","0","Fc","Calculated data"
