Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2018","2018","7021","Annual value","USD","4104.3","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","2226.6","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","317.8","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","201","Lentils","2018","2018","7021","Annual value","USD","1294.1","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","47.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","333","Linseed","2018","2018","7021","Annual value","USD","66.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","210","Lupins","2018","2018","7021","Annual value","USD","1204.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","165.1","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2018","2018","7021","Annual value","USD","255.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","80.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","951","Milk, whole fresh buffalo","2018","2018","7021","Annual value","USD","470.5","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","391.7","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","1020","Milk, whole fresh goat","2018","2018","7021","Annual value","USD","281.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","7021","Annual value","USD","318.3","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","304.6","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","110.9","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","106","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","147.8","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","234.7","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","1465.1","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","223.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","406.6","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","126.2","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","115.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","199.9","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","328","Seed cotton","2018","2018","7021","Annual value","USD","256.7","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","289","Sesame seed","2018","2018","7021","Annual value","USD","1028.6","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","7021","Annual value","USD","166","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","316.3","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","112.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","190.1","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","30.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","156","Sugar cane","2018","2018","7021","Annual value","USD","40.5","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","358.2","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","7021","Annual value","USD","70.4","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","136","Taro (cocoyam)","2018","2018","7021","Annual value","USD","132.3","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","98.1","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","97.5","","Official data"
"PP","Producer Prices","59","Egypt","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","212.2","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","572","Avocados","2018","2018","7021","Annual value","USD","495.3","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","971.3","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","89.3","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","125","Cassava","2018","2018","7021","Annual value","USD","291.6","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","469.3","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","661","Cocoa, beans","2018","2018","7021","Annual value","USD","3280","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","318.8","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1875.7","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","3310","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","454.5","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","339.5","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","7021","Annual value","USD","255.2","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2018","2018","7021","Annual value","USD","367.7","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","552.4","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","244.6","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","600","Papayas","2018","2018","7021","Annual value","USD","497.5","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","574","Pineapples","2018","2018","7021","Annual value","USD","499.9","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","445.9","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","371.7","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","289","Sesame seed","2018","2018","7021","Annual value","USD","1466.8","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","7021","Annual value","USD","365.2","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","7021","Annual value","USD","329.8","","Official data"
"PP","Producer Prices","60","El Salvador","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","248.1","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","394.2","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","187","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1131.3","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","8408.6","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","362.5","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","208.7","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","187.9","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","426.8","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","159.1","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","2030.6","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","194.2","","Official data"
"PP","Producer Prices","63","Estonia","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","787.6","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","572","Avocados","2018","2018","7021","Annual value","USD","190.3","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","486","Bananas","2018","2018","7021","Annual value","USD","180.1","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","303.3","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","507.8","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","164.4","","Official data"
"PP","Producer Prices","238","Ethiopia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","184.8","","Official data"
